92,55,0.12,2020-01-26
90,44,0.41,2020-01-26
86,60,0.44,2020-01-26
87,28,0.45,2020-01-26
85,66,0.47,2020-01-26
83,40,0.53,2020-01-26
84,38,0.45,2020-01-26
80,2,0.69,2020-01-26
82,88,0.62,2020-01-26
81,109,0.34,2020-01-26
79,73,0.5,2020-01-26
77,57,0.5,2020-01-26
78,62,0.5,2020-01-26
75,43,0.35,2020-01-26
76,22,0.48,2020-01-26
72,98,0.53,2020-01-26
73,44,0.32,2020-01-26
74,55,0.43,2020-01-26
70,14,0.56,2020-01-26
71,63,0.48,2020-01-26
68,22,0.65,2020-01-26
69,71,0.61,2020-01-26
60,58,0.52,2020-01-26
66,40,0.71,2020-01-26
67,49,0.53,2020-01-26
65,110,0.5,2020-01-26
63,51,0.2,2020-01-26
64,33,0.51,2020-01-26
62,57,0.46,2020-01-26
61,63,0.86,2020-01-26
58,113,0.6,2020-01-26
59,51,0.71,2020-01-26
56,77,0.5,2020-01-26
53,48,0.71,2020-01-26
57,14,0.63,2020-01-26
55,75,0.64,2020-01-26
54,59,0.45,2020-01-26
51,92,0.5,2020-01-26
52,32,0.5,2020-01-26
50,105,0.2,2020-01-26
112,104,0.55,2020-01-26
129,46,0.37,2020-01-26
119,90,0.5,2020-01-26
121,85,0.4,2020-01-26
88,12,0.65,2020-01-26
120,26,0.51,2020-01-26
113,107,0.16,2020-01-26
114,21,0.56,2020-01-26
111,44,0.6,2020-01-26
108,85,0.35,2020-01-26
109,47,0.49,2020-01-26
110,20,0.52,2020-01-26
106,68,0.53,2020-01-26
107,42,0.49,2020-01-26
104,60,0.6,2020-01-26
99,36,0.46,2020-01-26
105,11,0.67,2020-01-26
102,74,0.66,2020-01-26
103,5,0.43,2020-01-26
101,81,0.39,2020-01-26
97,33,0.45,2020-01-26
100,44,0.48,2020-01-26
98,41,0.44,2020-01-26
95,74,0.52,2020-01-26
91,63,0.5,2020-01-26
96,101,0.58,2020-01-26
94,89,0.46,2020-01-26
93,22,0.4,2020-01-26
89,90,0.47,2020-01-26
92,2,0.38,2020-01-26
90,45,0.64,2020-01-26
86,103,0.45,2020-01-26
87,36,0.29,2020-01-26
85,38,0.45,2020-01-26
83,129,0.57,2020-01-26
84,43,0.48,2020-01-26
80,4,0.77,2020-01-26
82,55,0.31,2020-01-26
81,30,0.61,2020-01-26
79,119,0.66,2020-01-26
77,2,0.76,2020-01-26
78,89,0.39,2020-01-26
75,53,0.25,2020-01-26
76,81,0.56,2020-01-26
72,77,0.49,2020-01-26
73,39,0.47,2020-01-26
74,75,0.51,2020-01-26
70,2,0.61,2020-01-26
71,81,0.52,2020-01-26
68,60,0.4,2020-01-26
69,43,0.46,2020-01-26
60,129,0.68,2020-01-26
66,21,0.54,2020-01-26
67,109,0.53,2020-01-26
65,45,0.56,2020-01-26
63,109,0.33,2020-01-26
64,48,0.44,2020-01-26
62,67,0.62,2020-01-26
61,12,0.43,2020-01-26
58,108,0.6,2020-01-26
59,39,0.43,2020-01-26
56,32,0.5,2020-01-26
53,105,0.42,2020-01-26
57,77,0.5,2020-01-26
55,82,0.69,2020-01-26
54,48,0.48,2020-01-26
51,32,0.33,2020-01-26
52,56,0.67,2020-01-26
112,84,0.49,2020-01-26
129,95,0.55,2020-01-26
119,104,0.56,2020-01-26
121,74,0.45,2020-01-26
88,74,0.67,2020-01-26
120,31,0.59,2020-01-26
113,9,0.37,2020-01-26
114,3,0.47,2020-01-26
111,17,0.47,2020-01-26
108,111,0.7,2020-01-26
109,112,0.4,2020-01-26
110,53,0.45,2020-01-26
106,15,0.5,2020-01-26
107,29,0.61,2020-01-26
104,11,0.48,2020-01-26
99,83,0.44,2020-01-26
105,66,0.33,2020-01-26
102,89,0.51,2020-01-26
103,17,0.54,2020-01-26
101,15,0.5,2020-01-26
97,101,0.6,2020-01-26
100,39,0.5,2020-01-26
98,101,0.57,2020-01-26
95,41,0.53,2020-01-26
91,3,0.41,2020-01-26
96,53,0.48,2020-01-26
94,13,0.5,2020-01-26
93,70,0.52,2020-01-26
89,36,0.67,2020-01-26
92,72,0.5,2020-01-26
90,29,0.59,2020-01-26
86,88,0.5,2020-01-26
87,29,0.52,2020-01-26
85,47,0.47,2020-01-26
83,91,0.57,2020-01-26
84,14,0.62,2020-01-26
80,42,0.62,2020-01-26
82,18,0.38,2020-01-26
81,4,0.46,2020-01-26
79,89,0.47,2020-01-26
77,21,0.56,2020-01-26
78,84,0.57,2020-01-26
75,36,0.45,2020-01-26
76,21,0.54,2020-01-26
72,48,0.44,2020-01-26
73,1,0.47,2020-01-26
74,61,0.36,2020-01-26
70,73,0.44,2020-01-26
71,47,0.48,2020-01-26
68,94,0.46,2020-01-26
69,119,0.58,2020-01-26
60,63,0.45,2020-01-26
66,28,0.65,2020-01-26
67,14,0.33,2020-01-26
65,91,0.23,2020-01-26
63,94,0.29,2020-01-26
64,67,0.55,2020-01-26
62,77,0.31,2020-01-26
61,80,0.57,2020-01-26
58,78,0.78,2020-01-26
59,80,0.43,2020-01-26
56,59,0,2020-01-26
53,113,0.45,2020-01-26
57,48,0.41,2020-01-26
55,61,0.42,2020-01-26
54,113,0.57,2020-01-26
51,105,1,2020-01-26
52,105,0.5,2020-01-26
112,17,0.49,2020-01-26
129,87,0.53,2020-01-26
119,26,0.53,2020-01-26
121,100,0.48,2020-01-26
88,36,0.52,2020-01-26
120,44,0.47,2020-01-26
113,65,0.53,2020-01-26
114,84,0.49,2020-01-26
111,100,0.57,2020-01-26
108,8,0.26,2020-01-26
109,38,0.44,2020-01-26
110,6,0.34,2020-01-26
106,6,0.49,2020-01-26
107,93,0.41,2020-01-26
104,6,0.4,2020-01-26
99,39,0.46,2020-01-26
105,76,0.33,2020-01-26
102,57,0.48,2020-01-26
103,10,0.56,2020-01-26
101,22,0.44,2020-01-26
97,70,0.51,2020-01-26
100,103,0.4,2020-01-26
98,107,0.57,2020-01-26
95,36,0.47,2020-01-26
91,12,0.45,2020-01-26
96,26,0.54,2020-01-26
94,30,0.46,2020-01-26
93,50,0.53,2020-01-26
89,1,0.55,2020-01-26
92,41,0.62,2020-01-26
90,17,0.72,2020-01-26
86,89,0.5,2020-01-26
87,103,0.58,2020-01-26
85,109,0.5,2020-01-26
83,114,0.54,2020-01-26
84,107,0.38,2020-01-26
80,119,0.08,2020-01-26
82,39,0.69,2020-01-26
81,73,0.48,2020-01-26
79,22,0.44,2020-01-26
77,63,0.44,2020-01-26
78,4,0.46,2020-01-26
75,1,0.65,2020-01-26
76,40,0.46,2020-01-26
72,70,0.45,2020-01-26
73,62,0.39,2020-01-26
74,33,0.57,2020-01-26
70,108,0.68,2020-01-26
71,101,0.7,2020-01-26
68,12,0.62,2020-01-26
69,49,0.46,2020-01-26
60,59,0.37,2020-01-26
66,1,0.57,2020-01-26
67,71,0.43,2020-01-26
65,60,0.4,2020-01-26
63,82,0.42,2020-01-26
64,63,0.68,2020-01-26
62,82,0.55,2020-01-26
61,94,0.43,2020-01-26
58,59,0.44,2020-01-26
59,40,0.43,2020-01-26
56,113,0.5,2020-01-26
53,56,0.75,2020-01-26
57,82,0.59,2020-01-26
55,35,0.4,2020-01-26
54,61,0.46,2020-01-26
52,92,0.67,2020-01-26
112,100,0.59,2020-01-26
129,47,0.51,2020-01-26
119,88,0.32,2020-01-26
121,114,0.5,2020-01-26
88,97,0.52,2020-01-26
120,20,0.49,2020-01-26
113,110,0.67,2020-01-26
114,65,0.47,2020-01-26
111,85,0.41,2020-01-26
108,74,0.43,2020-01-26
109,26,0.5,2020-01-26
110,79,0.5,2020-01-26
106,26,0.55,2020-01-26
107,1,0.61,2020-01-26
104,10,0.44,2020-01-26
99,22,0.54,2020-01-26
105,9,0.67,2020-01-26
102,68,0.57,2020-01-26
103,112,0.55,2020-01-26
101,50,0.43,2020-01-26
97,26,0.61,2020-01-26
100,10,0.32,2020-01-26
98,42,0.63,2020-01-26
95,30,0.6,2020-01-26
91,1,0.57,2020-01-26
96,99,0.46,2020-01-26
94,47,0.69,2020-01-26
93,71,0.44,2020-01-26
89,98,0.52,2020-01-26
92,114,0.5,2020-01-26
90,78,0.51,2020-01-26
86,40,0.42,2020-01-26
87,39,0.52,2020-01-26
85,81,0.6,2020-01-26
83,14,0.6,2020-01-26
84,66,0.38,2020-01-26
80,41,0.69,2020-01-26
82,97,0.42,2020-01-26
81,39,0.38,2020-01-26
79,47,0.54,2020-01-26
77,39,0.62,2020-01-26
78,51,0.44,2020-01-26
75,78,0.55,2020-01-26
76,71,0.69,2020-01-26
72,44,0.45,2020-01-26
73,30,0.41,2020-01-26
74,30,0.58,2020-01-26
70,80,0.6,2020-01-26
71,44,0.3,2020-01-26
68,62,0.52,2020-01-26
69,91,0.54,2020-01-26
60,91,0.56,2020-01-26
66,67,0.73,2020-01-26
67,40,0.38,2020-01-26
65,77,0.48,2020-01-26
63,89,0.45,2020-01-26
64,71,0.53,2020-01-26
62,58,0.55,2020-01-26
61,59,1,2020-01-26
58,75,0.22,2020-01-26
59,61,0,2020-01-26
56,48,0,2020-01-26
53,32,0.5,2020-01-26
57,113,0.47,2020-01-26
55,92,0.88,2020-01-26
54,92,0.4,2020-01-26
112,18,0.52,2020-01-26
129,93,0.45,2020-01-26
119,3,0.48,2020-01-26
121,3,0.45,2020-01-26
88,66,0.44,2020-01-26
120,47,0.49,2020-01-26
113,102,0.61,2020-01-26
114,104,0.61,2020-01-26
111,46,0.45,2020-01-26
108,47,0.55,2020-01-26
109,94,0.43,2020-01-26
110,44,0.54,2020-01-26
106,60,0.43,2020-01-26
107,84,0.62,2020-01-26
104,4,0.46,2020-01-26
99,50,0.42,2020-01-26
105,2,0.5,2020-01-26
102,88,0.4,2020-01-26
103,6,0.37,2020-01-26
101,68,0.49,2020-01-26
97,17,0.53,2020-01-26
100,1,0.51,2020-01-26
98,114,0.47,2020-01-26
95,47,0.59,2020-01-26
91,38,0.48,2020-01-26
96,39,0.49,2020-01-26
94,17,0.54,2020-01-26
93,1,0.52,2020-01-26
89,119,0.5,2020-01-26
92,12,0.71,2020-01-26
90,83,0.42,2020-01-26
86,12,0.52,2020-01-26
87,94,0.55,2020-01-26
85,78,0.56,2020-01-26
83,3,0.48,2020-01-26
84,65,0.4,2020-01-26
80,28,0.31,2020-01-26
82,37,0.58,2020-01-26
81,1,0.56,2020-01-26
79,78,0.62,2020-01-26
77,22,0.67,2020-01-26
78,80,0.59,2020-01-26
75,49,0.47,2020-01-26
76,51,0.51,2020-01-26
72,33,0.47,2020-01-26
73,129,0.65,2020-01-26
74,12,0.36,2020-01-26
70,58,0.47,2020-01-26
71,12,0.58,2020-01-26
68,44,0.5,2020-01-26
69,108,0.56,2020-01-26
60,61,0.31,2020-01-26
66,94,0.67,2020-01-26
67,113,0.85,2020-01-26
65,99,0.69,2020-01-26
63,59,0.4,2020-01-26
64,35,0.66,2020-01-26
62,59,0.55,2020-01-26
61,108,0.83,2020-01-26
58,48,0.75,2020-01-26
59,82,0.67,2020-01-26
56,105,0,2020-01-26
53,92,0.33,2020-01-26
57,80,0.38,2020-01-26
55,56,0.75,2020-01-26
54,32,0.38,2020-01-26
112,74,0.37,2020-01-26
129,21,0.68,2020-01-26
119,87,0.48,2020-01-26
121,41,0.43,2020-01-26
88,67,0.68,2020-01-26
120,100,0.6,2020-01-26
113,87,0.5,2020-01-26
114,90,0.36,2020-01-26
111,84,0.5,2020-01-26
108,57,0.45,2020-01-26
109,70,0.36,2020-01-26
110,90,0.46,2020-01-26
106,29,0.55,2020-01-26
107,50,0.43,2020-01-26
104,17,0.41,2020-01-26
99,53,0.37,2020-01-26
105,22,0.67,2020-01-26
102,47,0.55,2020-01-26
103,44,0.61,2020-01-26
101,11,0.44,2020-01-26
97,85,0.45,2020-01-26
100,72,0.42,2020-01-26
98,103,0.44,2020-01-26
95,94,0.56,2020-01-26
91,27,0.48,2020-01-26
96,55,0.44,2020-01-26
94,119,0.5,2020-01-26
93,120,0.43,2020-01-26
89,101,0.57,2020-01-26
92,120,0.29,2020-01-26
90,103,0.47,2020-01-26
86,21,0.58,2020-01-26
87,37,0.44,2020-01-26
85,44,0.53,2020-01-26
83,71,0.52,2020-01-26
84,70,0.5,2020-01-26
80,110,0.69,2020-01-26
82,63,0.58,2020-01-26
81,34,0.5,2020-01-26
79,75,0.51,2020-01-26
77,80,0.6,2020-01-26
78,83,0.52,2020-01-26
75,62,0.37,2020-01-26
76,129,0.49,2020-01-26
72,1,0.45,2020-01-26
73,49,0.76,2020-01-26
74,1,0.47,2020-01-26
70,34,0.76,2020-01-26
71,4,0.37,2020-01-26
68,63,0.41,2020-01-26
69,35,0.52,2020-01-26
60,1,0.56,2020-01-26
66,48,0.67,2020-01-26
67,62,0.38,2020-01-26
65,22,0.41,2020-01-26
63,75,0.56,2020-01-26
64,59,0.43,2020-01-26
62,34,0.7,2020-01-26
61,32,0.5,2020-01-26
58,35,0.6,2020-01-26
59,43,0.67,2020-01-26
56,61,0,2020-01-26
57,62,0.54,2020-01-26
55,22,0.71,2020-01-26
54,105,0.44,2020-01-26
112,46,0.47,2020-01-26
129,107,0.43,2020-01-26
119,93,0.55,2020-01-26
121,46,0.44,2020-01-26
88,89,0.54,2020-01-26
120,33,0.45,2020-01-26
113,109,0.56,2020-01-26
114,55,0.45,2020-01-26
111,26,0.58,2020-01-26
108,3,0.48,2020-01-26
109,50,0.4,2020-01-26
110,93,0.55,2020-01-26
106,37,0.54,2020-01-26
107,90,0.45,2020-01-26
104,111,0.43,2020-01-26
99,33,0.39,2020-01-26
105,88,0.2,2020-01-26
102,114,0.44,2020-01-26
103,98,0.56,2020-01-26
101,20,0.35,2020-01-26
97,6,0.56,2020-01-26
100,93,0.47,2020-01-26
98,87,0.5,2020-01-26
95,9,0.6,2020-01-26
91,53,0.35,2020-01-26
96,70,0.45,2020-01-26
94,6,0.54,2020-01-26
93,66,0.4,2020-01-26
89,97,0.5,2020-01-26
92,87,0.71,2020-01-26
90,57,0.49,2020-01-26
86,99,0.51,2020-01-26
87,44,0.52,2020-01-26
85,110,0.6,2020-01-26
83,28,0.8,2020-01-26
84,53,0.39,2020-01-26
80,57,0.62,2020-01-26
82,99,0.75,2020-01-26
81,75,0.5,2020-01-26
79,21,0.64,2020-01-26
77,99,0.53,2020-01-26
78,77,0.44,2020-01-26
75,67,0.61,2020-01-26
76,43,0.69,2020-01-26
72,75,0.67,2020-01-26
73,101,0.65,2020-01-26
74,129,0.45,2020-01-26
70,75,0.52,2020-01-26
71,45,0.28,2020-01-26
68,36,0.67,2020-01-26
69,63,0.58,2020-01-26
60,108,0.36,2020-01-26
66,34,0.8,2020-01-26
67,83,0.38,2020-01-26
65,51,0.52,2020-01-26
63,67,0.44,2020-01-26
64,75,0.72,2020-01-26
62,91,0.3,2020-01-26
61,129,0.4,2020-01-26
58,36,0.6,2020-01-26
59,48,0.5,2020-01-26
56,80,0,2020-01-26
57,32,0.5,2020-01-26
55,32,1,2020-01-26
112,107,0.5,2020-01-26
129,75,0.43,2020-01-26
119,76,0.57,2020-01-26
121,93,0.46,2020-01-26
88,51,0.45,2020-01-26
120,112,0.52,2020-01-26
113,129,0.5,2020-01-26
114,42,0.47,2020-01-26
111,41,0.45,2020-01-26
108,18,0.62,2020-01-26
109,78,0.49,2020-01-26
110,75,0.66,2020-01-26
106,100,0.61,2020-01-26
107,33,0.38,2020-01-26
104,70,0.53,2020-01-26
99,71,0.64,2020-01-26
105,103,0.6,2020-01-26
102,70,0.49,2020-01-26
103,57,0.56,2020-01-26
101,98,0.43,2020-01-26
97,49,0.49,2020-01-26
100,98,0.35,2020-01-26
98,60,0.38,2020-01-26
95,49,0.42,2020-01-26
91,70,0.5,2020-01-26
96,33,0.41,2020-01-26
94,26,0.54,2020-01-26
93,47,0.49,2020-01-26
89,71,0.54,2020-01-26
92,46,0.57,2020-01-26
90,38,0.5,2020-01-26
86,4,0.55,2020-01-26
87,51,0.58,2020-01-26
85,26,0.61,2020-01-26
83,75,0.63,2020-01-26
84,11,0.5,2020-01-26
80,58,0.42,2020-01-26
82,58,0.67,2020-01-26
81,83,0.38,2020-01-26
79,30,0.55,2020-01-26
77,4,0.6,2020-01-26
78,9,0.46,2020-01-26
75,103,0.44,2020-01-26
76,30,0.56,2020-01-26
72,14,0.49,2020-01-26
73,50,0.41,2020-01-26
74,88,0.33,2020-01-26
70,49,0.54,2020-01-26
71,11,0.61,2020-01-26
68,113,0.52,2020-01-26
69,2,0.55,2020-01-26
60,35,0.64,2020-01-26
66,12,0.6,2020-01-26
67,12,0.54,2020-01-26
65,80,0.63,2020-01-26
63,22,0.38,2020-01-26
64,58,0.48,2020-01-26
62,80,0.44,2020-01-26
61,36,0.25,2020-01-26
58,92,0.2,2020-01-26
59,113,0.25,2020-01-26
56,108,0,2020-01-26
57,56,0.75,2020-01-26
55,105,1,2020-01-26
112,120,0.48,2020-01-26
129,10,0.53,2020-01-26
119,65,0.56,2020-01-26
121,13,0.45,2020-01-26
88,93,0.65,2020-01-26
120,87,0.46,2020-01-26
113,3,0.39,2020-01-26
114,74,0.51,2020-01-26
111,11,0.48,2020-01-26
108,41,0.62,2020-01-26
109,79,0.44,2020-01-26
110,120,0.38,2020-01-26
106,33,0.48,2020-01-26
107,38,0.45,2020-01-26
104,99,0.51,2020-01-26
99,112,0.39,2020-01-26
105,50,0.8,2020-01-26
102,98,0.48,2020-01-26
103,60,0.44,2020-01-26
101,120,0.47,2020-01-26
97,65,0.51,2020-01-26
100,17,0.49,2020-01-26
98,73,0.43,2020-01-26
95,39,0.55,2020-01-26
91,90,0.32,2020-01-26
96,103,0.49,2020-01-26
94,60,0.48,2020-01-26
93,60,0.42,2020-01-26
89,29,0.43,2020-01-26
92,40,0.43,2020-01-26
90,95,0.57,2020-01-26
86,55,0.5,2020-01-26
87,42,0.6,2020-01-26
85,94,0.57,2020-01-26
83,55,0.36,2020-01-26
84,120,0.56,2020-01-26
80,39,0.5,2020-01-26
82,22,0.67,2020-01-26
81,62,0.58,2020-01-26
79,63,0.57,2020-01-26
77,28,0.79,2020-01-26
78,48,0.5,2020-01-26
75,51,0.65,2020-01-26
76,47,0.43,2020-01-26
72,28,0.69,2020-01-26
73,14,0.69,2020-01-26
74,89,0.48,2020-01-26
70,59,0.59,2020-01-26
71,62,0.39,2020-01-26
68,49,0.5,2020-01-26
69,9,0.53,2020-01-26
60,92,0.38,2020-01-26
66,89,0.55,2020-01-26
67,4,0.5,2020-01-26
65,59,0.44,2020-01-26
63,48,0.38,2020-01-26
64,108,0.52,2020-01-26
62,61,0.38,2020-01-26
61,33,0.25,2020-01-26
58,56,0.75,2020-01-26
59,34,0.5,2020-01-26
56,92,1,2020-01-26
57,92,0.17,2020-01-26
112,45,0.52,2020-01-26
129,100,0.4,2020-01-26
119,71,0.66,2020-01-26
121,29,0.6,2020-01-26
88,57,0.45,2020-01-26
120,29,0.47,2020-01-26
113,37,0.33,2020-01-26
114,47,0.56,2020-01-26
111,42,0.48,2020-01-26
108,6,0.4,2020-01-26
109,98,0.41,2020-01-26
110,37,0.51,2020-01-26
106,50,0.45,2020-01-26
107,28,0.49,2020-01-26
104,38,0.39,2020-01-26
99,120,0.42,2020-01-26
105,45,0.2,2020-01-26
102,107,0.57,2020-01-26
103,101,0.69,2020-01-26
101,38,0.4,2020-01-26
97,38,0.48,2020-01-26
100,55,0.32,2020-01-26
98,10,0.51,2020-01-26
95,93,0.47,2020-01-26
91,44,0.74,2020-01-26
96,71,0.51,2020-01-26
94,93,0.44,2020-01-26
93,73,0.45,2020-01-26
89,94,0.54,2020-01-26
92,81,0.29,2020-01-26
90,119,0.5,2020-01-26
86,51,0.55,2020-01-26
87,89,0.47,2020-01-26
85,63,0.46,2020-01-26
83,43,0.56,2020-01-26
84,73,0.52,2020-01-26
80,51,0.58,2020-01-26
82,11,0.42,2020-01-26
81,33,0.42,2020-01-26
79,26,0.46,2020-01-26
77,75,0.71,2020-01-26
78,30,0.48,2020-01-26
75,88,0.62,2020-01-26
76,60,0.45,2020-01-26
72,67,0.65,2020-01-26
73,40,0.5,2020-01-26
74,63,0.39,2020-01-26
70,43,0.52,2020-01-26
71,94,0.44,2020-01-26
68,81,0.53,2020-01-26
69,58,0.43,2020-01-26
60,80,0.5,2020-01-26
66,59,0.68,2020-01-26
67,58,0.64,2020-01-26
65,1,0.54,2020-01-26
63,34,0.5,2020-01-26
64,91,0.32,2020-01-26
62,108,0.71,2020-01-26
61,48,0.5,2020-01-26
58,105,0.5,2020-01-26
59,32,0.75,2020-01-26
57,105,0.6,2020-01-26
112,90,0.41,2020-01-26
129,83,0.43,2020-01-26
119,95,0.61,2020-01-26
121,55,0.44,2020-01-26
88,68,0.43,2020-01-26
120,74,0.51,2020-01-26
113,50,0.47,2020-01-26
114,87,0.5,2020-01-26
111,60,0.5,2020-01-26
108,103,0.5,2020-01-26
109,30,0.56,2020-01-26
110,21,0.51,2020-01-26
106,2,0.6,2020-01-26
107,109,0.48,2020-01-26
104,114,0.39,2020-01-26
99,3,0.43,2020-01-26
105,70,0.4,2020-01-26
102,11,0.56,2020-01-26
103,68,0.55,2020-01-26
101,40,0.42,2020-01-26
97,109,0.56,2020-01-26
100,101,0.54,2020-01-26
98,17,0.51,2020-01-26
95,37,0.6,2020-01-26
91,120,0.58,2020-01-26
96,83,0.49,2020-01-26
94,12,0.29,2020-01-26
93,28,0.6,2020-01-26
89,78,0.61,2020-01-26
92,30,0.43,2020-01-26
90,40,0.43,2020-01-26
86,30,0.43,2020-01-26
87,21,0.5,2020-01-26
85,4,0.47,2020-01-26
83,26,0.7,2020-01-26
84,71,0.61,2020-01-26
80,129,0.75,2020-01-26
82,67,0.45,2020-01-26
81,63,0.74,2020-01-26
79,12,0.65,2020-01-26
77,119,0.93,2020-01-26
78,101,0.5,2020-01-26
75,22,0.56,2020-01-26
76,4,0.44,2020-01-26
72,62,0.62,2020-01-26
73,43,0.38,2020-01-26
74,78,0.3,2020-01-26
70,71,0.52,2020-01-26
71,78,0.53,2020-01-26
68,77,0.58,2020-01-26
69,75,0.56,2020-01-26
60,56,0.5,2020-01-26
66,35,0.67,2020-01-26
67,82,0.55,2020-01-26
65,34,0.64,2020-01-26
63,108,0.38,2020-01-26
64,129,0.46,2020-01-26
62,48,0.33,2020-01-26
61,77,0.67,2020-01-26
58,32,0.33,2020-01-26
59,92,0.33,2020-01-26
112,5,0.57,2020-01-26
129,29,0.46,2020-01-26
119,41,0.4,2020-01-26
121,90,0.41,2020-01-26
88,37,0.41,2020-01-26
120,90,0.55,2020-01-26
113,88,0.41,2020-01-26
114,72,0.54,2020-01-26
111,6,0.54,2020-01-26
108,109,0.74,2020-01-26
109,6,0.54,2020-01-26
110,38,0.36,2020-01-26
106,90,0.52,2020-01-26
107,97,0.46,2020-01-26
104,81,0.46,2020-01-26
99,15,0.46,2020-01-26
105,109,0.6,2020-01-26
102,120,0.7,2020-01-26
103,26,0.6,2020-01-26
101,103,0.31,2020-01-26
97,55,0.48,2020-01-26
100,28,0.53,2020-01-26
98,3,0.37,2020-01-26
95,60,0.5,2020-01-26
91,30,0.53,2020-01-26
96,50,0.5,2020-01-26
94,68,0.54,2020-01-26
93,44,0.34,2020-01-26
89,129,0.79,2020-01-26
92,110,0.5,2020-01-26
90,37,0.55,2020-01-26
86,119,0.51,2020-01-26
87,2,0.56,2020-01-26
85,68,0.56,2020-01-26
83,53,0.5,2020-01-26
84,75,0.52,2020-01-26
80,108,0.58,2020-01-26
82,62,0.45,2020-01-26
81,21,0.61,2020-01-26
79,43,0.57,2020-01-26
77,62,0.69,2020-01-26
78,59,0.45,2020-01-26
75,40,0.2,2020-01-26
76,61,0.43,2020-01-26
72,78,0.59,2020-01-26
73,34,0.75,2020-01-26
74,62,0.43,2020-01-26
70,67,0.46,2020-01-26
71,40,0.33,2020-01-26
68,78,0.67,2020-01-26
69,59,0.49,2020-01-26
60,113,0.4,2020-01-26
66,51,0.59,2020-01-26
67,59,0.3,2020-01-26
65,14,0.52,2020-01-26
63,61,0.14,2020-01-26
64,77,0.26,2020-01-26
62,35,0.67,2020-01-26
61,67,1,2020-01-26
58,77,0,2020-01-26
59,56,1,2020-01-26
112,70,0.54,2020-01-26
129,102,0.4,2020-01-26
119,55,0.44,2020-01-26
121,53,0.49,2020-01-26
88,45,0.61,2020-01-26
120,11,0.56,2020-01-26
113,5,0.53,2020-01-26
114,20,0.44,2020-01-26
111,90,0.49,2020-01-26
108,17,0.63,2020-01-26
109,33,0.46,2020-01-26
110,10,0.39,2020-01-26
106,112,0.63,2020-01-26
107,5,0.54,2020-01-26
104,45,0.49,2020-01-26
99,58,0.42,2020-01-26
105,57,0.4,2020-01-26
102,40,0.53,2020-01-26
103,2,0.62,2020-01-26
101,53,0.4,2020-01-26
97,36,0.41,2020-01-26
100,109,0.44,2020-01-26
98,26,0.57,2020-01-26
95,38,0.46,2020-01-26
91,85,0.5,2020-01-26
96,21,0.58,2020-01-26
94,79,0.29,2020-01-26
93,38,0.43,2020-01-26
89,37,0.67,2020-01-26
92,52,0.33,2020-01-26
90,33,0.47,2020-01-26
86,78,0.48,2020-01-26
87,30,0.57,2020-01-26
85,77,0.3,2020-01-26
83,33,0.42,2020-01-26
84,44,0.48,2020-01-26
80,40,0.91,2020-01-26
82,81,0.55,2020-01-26
81,110,0.48,2020-01-26
79,34,0.54,2020-01-26
77,34,0.54,2020-01-26
78,67,0.62,2020-01-26
75,94,0.4,2020-01-26
76,75,0.43,2020-01-26
72,63,0.6,2020-01-26
73,78,0.53,2020-01-26
74,58,0.47,2020-01-26
70,129,0.5,2020-01-26
71,22,0.47,2020-01-26
68,109,0.41,2020-01-26
69,77,0.51,2020-01-26
60,32,0.5,2020-01-26
66,82,0.44,2020-01-26
67,63,0.56,2020-01-26
65,48,0.38,2020-01-26
63,129,0.33,2020-01-26
64,113,0.57,2020-01-26
62,113,0.5,2020-01-26
61,92,0.67,2020-01-26
59,105,0.5,2020-01-26
112,101,0.5,2020-01-26
129,65,0.49,2020-01-26
119,68,0.47,2020-01-26
121,9,0.42,2020-01-26
88,39,0.56,2020-01-26
120,60,0.43,2020-01-26
113,11,0.56,2020-01-26
114,76,0.52,2020-01-26
111,50,0.46,2020-01-26
108,50,0.63,2020-01-26
109,39,0.46,2020-01-26
110,17,0.44,2020-01-26
106,70,0.51,2020-01-26
107,74,0.63,2020-01-26
104,39,0.54,2020-01-26
99,10,0.39,2020-01-26
105,97,0.4,2020-01-26
102,42,0.59,2020-01-26
103,114,0.49,2020-01-26
101,65,0.51,2020-01-26
97,21,0.62,2020-01-26
100,88,0.46,2020-01-26
98,72,0.47,2020-01-26
95,67,0.46,2020-01-26
91,39,0.72,2020-01-26
96,11,0.43,2020-01-26
94,40,0.42,2020-01-26
93,14,0.6,2020-01-26
89,14,0.5,2020-01-26
92,49,0.67,2020-01-26
90,42,0.57,2020-01-26
86,110,0.58,2020-01-26
87,1,0.53,2020-01-26
85,36,0.43,2020-01-26
83,78,0.48,2020-01-26
84,40,0.42,2020-01-26
80,48,0.64,2020-01-26
82,46,0.45,2020-01-26
81,93,0.45,2020-01-26
79,110,0.5,2020-01-26
77,14,0.75,2020-01-26
78,41,0.52,2020-01-26
75,61,0.53,2020-01-26
76,119,0.43,2020-01-26
72,109,0.6,2020-01-26
73,63,0.53,2020-01-26
74,51,0.44,2020-01-26
70,101,0.68,2020-01-26
71,82,0.4,2020-01-26
68,4,0.53,2020-01-26
69,34,0.5,2020-01-26
60,105,0.25,2020-01-26
66,22,0.54,2020-01-26
67,77,0.33,2020-01-26
65,61,0.42,2020-01-26
63,92,0.6,2020-01-26
64,80,0.38,2020-01-26
62,129,0.17,2020-01-26
61,105,0.67,2020-01-26
112,44,0.41,2020-01-26
